1619049026.5040193,-12257,2671,10020,3267,1935,15,360,-90,5,13
1619049026.5377645,-12256,2690,10012,3278,1978,-32,398,-125,24,11
1619049026.547787,-12257,2695,10009,3279,1948,-27,393,-27,12,6
1619049026.5571113,-12258,2690,10011,3274,1938,9,369,40,4,7
1619049026.5824742,-12252,2694,10016,3278,1942,21,329,-31,-2,-2
1619049026.5935955,-12248,2709,10015,3285,1948,-33,375,-92,-13,-2
1619049026.6457396,-12248,2722,10010,3288,1982,-34,425,-68,-3,24
1619049026.656086,-12249,2726,10007,3288,1974,4,386,-18,17,22
1619049026.6852257,-12248,2739,10005,3291,1939,-39,390,-63,-6,18
1619049026.6908364,-12245,2748,10006,3291,1952,-46,370,-38,-11,7
1619049026.710596,-12248,2748,10005,3281,1980,-46,423,35,-7,26
1619049026.7202144,-12253,2743,10003,3274,1973,1,410,46,17,28
1619049026.7441974,-12259,2748,9995,3270,1967,-3,402,-13,40,53
1619049026.7641134,-12261,2758,9992,3265,1942,-31,369,-25,19,52
1619049026.775945,-12264,2765,9988,3260,1957,-45,390,-12,19,39
1619049026.8015833,-12271,2769,9981,3251,1977,-36,430,16,29,56
1619049026.8115506,-12277,2764,9978,3241,1928,1,406,53,22,48
1619049026.829107,-12278,2767,9978,3234,1962,-15,362,13,12,44
1619049026.859884,-12281,2771,9975,3229,1960,-42,393,3,17,34
1619049026.873326,-12285,2768,9974,3218,1970,-37,391,50,19,36
1619049026.896068,-12289,2762,9973,3212,1953,8,399,43,21,32
1619049026.9265656,-12293,2769,9967,3212,1950,10,406,-40,30,51
1619049026.9530747,-12293,2783,9962,3213,1933,-27,383,-66,18,53
1619049026.9631288,-12291,2792,9963,3210,1954,-65,382,-25,-17,19
1619049026.992043,-12293,2783,9966,3203,1967,-66,406,70,-5,-14
1619049027.0071929,-12297,2765,9969,3189,1968,-35,425,129,-1,-5
1619049027.0212817,-12302,2747,9973,3175,1950,1,395,125,13,17
1619049027.0411386,-12302,2749,9972,3178,1957,22,363,-21,26,23
1619049027.0546067,-12300,2768,9965,3191,1952,-21,382,-137,23,21
1619049027.082307,-12300,2785,9957,3198,1945,-66,417,-102,15,20
1619049027.092228,-12302,2788,9956,3196,1958,-49,406,-1,7,16
1619049027.1147218,-12304,2786,9955,3193,1949,-43,404,19,10,6
1619049027.144489,-12304,2791,9953,3193,1953,-24,390,-26,11,24
1619049027.2050755,-12306,2812,9943,3200,1944,-16,426,-125,23,67
1619049027.2404957,-12311,2853,9923,3208,1964,-69,439,-214,50,118
1619049027.2694871,-12330,2923,9885,3184,1942,-139,450,-64,34,162
1619049027.275772,-12373,2928,9856,3102,1956,-169,461,221,91,173
1619049027.2885277,-12402,2900,9846,3045,1957,-103,473,327,92,180
1619049027.2989564,-12426,2855,9847,2986,1942,-57,353,413,106,141
1619049027.3185778,-12438,2806,9858,2944,1913,-10,286,365,73,51
1619049027.3390174,-12437,2762,9881,2912,1911,-29,256,316,3,-9
1619049027.358936,-12423,2726,9916,2887,1907,-69,235,262,-89,-59
1619049027.3789117,-12397,2693,9961,2875,1916,-26,265,198,-183,-102
1619049027.4045744,-12360,2679,10008,2885,1936,37,290,28,-246,-118
1619049027.4197502,-12320,2706,10038,2927,1944,66,374,-279,-245,-84
1619049027.444057,-12286,2778,10042,2991,1965,44,465,-565,-190,-1
1619049027.4782634,-12260,2878,10024,3058,1978,-58,513,-693,-123,56
1619049027.4883313,-12243,2965,10002,3116,1997,-108,537,-604,-85,39
1619049027.517628,-12232,3016,9986,3160,2001,-105,535,-392,-61,-19
1619049027.542647,-12227,3038,9975,3195,1991,-80,499,-232,-19,-60
1619049027.553144,-12228,3050,9961,3223,1973,-60,465,-168,34,-55
1619049027.5626063,-12232,3066,9942,3251,1966,-46,445,-180,75,-23
1619049027.5816197,-12235,3091,9920,3281,1965,-54,412,-233,93,2
1619049027.6280766,-12239,3125,9895,3312,1968,-92,395,-270,114,10
1619049027.6382833,-12244,3160,9869,3336,1947,-150,373,-244,120,13
1619049027.650329,-12251,3178,9849,3351,1943,-171,396,-133,104,-14
1619049027.6775131,-12259,3176,9840,3351,1936,-167,384,14,75,-33
1619049027.692333,-12265,3157,9843,3342,1940,-133,360,129,47,-48
1619049027.7017703,-12266,3135,9851,3334,1942,-103,349,132,14,-57
1619049027.7908924,-12261,3121,9861,3332,1954,-83,332,73,-6,-57
1619049027.8148468,-12253,3121,9870,3337,1956,-86,326,-12,-16,-46
1619049027.8307767,-12227,3154,9882,3365,1953,-115,402,-77,-52,-27
1619049027.859691,-12219,3166,9886,3372,1966,-111,397,-74,-53,-19
1619049027.8649573,-12212,3178,9890,3377,1975,-124,406,-63,-52,-17
1619049027.884515,-12208,3184,9892,3378,1955,-121,416,-31,-43,-10
1619049027.8938556,-12207,3188,9894,3372,1952,-114,413,5,-35,13
1619049027.9038293,-12209,3187,9894,3365,1965,-102,421,35,-22,21
1619049027.9642518,-12212,3182,9895,3355,1975,-95,411,61,-9,20
1619049028.037106,-12216,3175,9896,3345,1973,-83,408,65,1,21
1619049028.0672965,-12224,3169,9892,3333,1946,-80,401,22,19,29
1619049028.1028354,-12241,3150,9885,3308,1955,-84,374,77,14,-2
1619049028.1129174,-12243,3140,9888,3303,1956,-72,380,66,8,-8
1619049028.1373866,-12244,3134,9889,3302,1950,-72,384,-5,-3,-7
1619049028.1578162,-12244,3134,9890,3302,1951,-78,386,-15,-6,-10
1619049028.1673048,-12244,3134,9890,3302,1943,-83,386,-11,-8,-9
1619049028.176588,-12243,3134,9890,3302,1950,-82,391,-11,-6,-11
1619049028.2132752,-12243,3132,9890,3305,1959,-86,406,-7,-6,-20
1619049028.2229178,-12240,3131,9892,3310,1965,-80,385,-11,-2,-25
1619049028.2576156,-12240,3132,9890,3316,1959,-78,399,-29,7,-20
1619049028.290845,-12239,3135,9888,3322,1958,-78,396,-36,11,-16
1619049028.370782,-12240,3138,9884,3327,1949,-90,415,-33,15,-8
1619049028.381493,-12240,3138,9884,3327,1950,-100,388,-11,14,-15
1619049028.4042804,-12226,3202,9861,3386,1931,-147,412,-143,9,-9
1619049028.4194224,-12225,3207,9859,3389,1941,-146,409,-29,-5,-29
1619049028.4342325,-12226,3197,9863,3387,1947,-120,404,54,-9,-49
1619049028.4640572,-12225,3182,9868,3387,1953,-82,399,71,-6,-58
1619049028.4796638,-12225,3171,9871,3390,1954,-68,400,40,-1,-48
1619049028.508523,-12225,3168,9871,3394,1957,-83,402,-7,6,-29
1619049028.5561094,-12225,3171,9868,3397,1945,-108,403,-19,6,-16
1619049028.623369,-12227,3170,9868,3393,1950,-114,391,25,5,-6
1619049028.6480973,-12230,3161,9871,3382,1951,-115,397,83,-1,-3
1619049028.6532779,-12233,3145,9877,3369,1964,-91,383,120,-1,-15
1619049028.6630595,-12206,3066,9942,3346,1941,-41,232,92,-110,-112
1619049028.6727316,-12179,3077,9961,3378,1922,34,342,-173,-130,-101
1619049028.702595,-12153,3091,9980,3403,1962,-12,335,-150,-140,-84
1619049028.712067,-12128,3099,9996,3436,1949,-30,374,-159,-129,-147
1619049028.721491,-12100,3109,10013,3477,1987,-5,373,-191,-139,-167
1619049028.7417796,-12068,3119,10033,3522,1944,-20,354,-208,-157,-203
1619049028.8041792,-12039,3136,10045,3571,1994,32,383,-265,-135,-161
1619049028.9299936,-12020,3176,10031,3640,2023,46,431,-442,-23,-115
1619049028.9547226,-12011,3290,9953,3777,1976,-157,498,-492,65,-80
1619049028.9841237,-12077,3275,9880,3774,1974,-63,317,-121,82,-21
1619049028.9981651,-12090,3278,9866,3765,1999,-171,418,32,72,5
1619049029.0076416,-12098,3248,9880,3727,1893,-124,355,285,-21,3
1619049029.0297678,-12096,3199,9920,3672,1980,-46,374,167,-32,-16
1619049029.0415342,-12100,3178,9927,3657,1982,-29,432,149,-27,-11
1619049029.0622916,-12102,3162,9935,3640,1959,-48,395,139,-37,2
1619049029.0951188,-12108,3151,9939,3621,1953,-35,411,121,-19,45
1619049029.1123881,-12114,3150,9938,3604,1975,-21,396,66,-3,75
1619049029.1250384,-12125,3146,9931,3591,1987,-34,423,64,35,64
1619049029.150627,-12132,3141,9929,3576,1971,-37,392,73,23,60
1619049029.1603947,-12143,3124,9929,3553,1920,-27,384,159,25,57
1619049029.182267,-12152,3103,9933,3529,1951,7,361,179,29,56
1619049029.207026,-12160,3088,9934,3512,1972,-23,368,125,33,41
1619049029.2168076,-12166,3079,9931,3507,1953,-3,403,56,28,17
1619049029.2464817,-12171,3067,9934,3494,1937,-23,362,97,17,23
1619049029.2783544,-12174,3049,9941,3480,1918,16,322,132,15,23
1619049029.288323,-12171,3051,9946,3473,1953,-24,334,16,-11,32
1619049029.302075,-12169,3059,9947,3473,1972,-54,381,-36,-18,21
1619049029.327348,-12170,3065,9945,3467,1965,-56,397,-4,-4,40
1619049029.3371327,-12171,3067,9945,3462,1938,-31,386,7,-10,33
1619049029.358814,-12169,3072,9946,3461,1945,-26,387,-19,-23,29
1619049029.3941891,-12167,3083,9946,3461,1965,-32,383,-50,-18,39
1619049029.4065015,-12168,3097,9940,3461,1975,-58,416,-63,-4,49
1619049029.4506414,-12171,3106,9933,3462,1977,-37,396,-50,24,44
1619049029.460795,-12174,3117,9923,3472,1966,-12,412,-90,33,33
1619049029.4854088,-12180,3128,9909,3480,1971,-20,417,-88,63,41
1619049029.4949355,-12182,3141,9900,3486,1917,-90,376,-79,35,15
1619049029.5040889,-12181,3131,9909,3475,1907,-143,317,97,-3,-46
1619049029.523521,-12191,3110,9912,3449,2015,-142,427,198,5,-3
1619049029.5514655,-12200,3093,9917,3418,1965,-32,373,191,4,88
1619049029.5609114,-12197,3109,9915,3419,1914,10,317,-83,16,85
1619049029.5766926,-12190,3170,9896,3443,1978,-67,358,-368,28,124
1619049029.6046026,-12191,3216,9877,3453,1985,-132,433,-243,19,103
1619049029.6099434,-12195,3227,9870,3446,1969,-133,425,-22,9,50
1619049029.6417553,-12206,3204,9872,3427,1950,-74,413,174,21,16
1619049029.6512866,-12213,3177,9879,3405,1947,-43,371,198,16,17
1619049029.670598,-12217,3165,9881,3394,1959,-47,374,94,15,24
1619049029.705611,-12219,3171,9879,3387,1963,-80,385,-1,8,51
1619049029.7275224,-12222,3180,9874,3382,1969,-64,387,-32,19,69
1619049029.7377033,-12225,3192,9866,3386,1949,-47,397,-72,35,53
1619049029.7748697,-12224,3202,9863,3388,1943,-109,378,-48,6,17
1619049029.7837415,-12228,3197,9864,3377,1958,-112,402,66,2,17
1619049029.7986772,-12232,3183,9867,3364,1956,-67,397,106,1,19
1619049029.816655,-12233,3182,9867,3361,1951,-62,395,13,3,23
1619049029.8257399,-12233,3190,9864,3365,1958,-76,384,-53,14,21
1619049029.8455367,-12234,3198,9859,3367,1948,-103,406,-45,12,15
1619049029.8623726,-12236,3199,9857,3363,1972,-94,417,9,3,22
1619049029.8939207,-12239,3194,9855,3362,1959,-69,400,25,22,2
1619049029.9107738,-12239,3199,9852,3368,1952,-79,375,-46,27,3
1619049029.9255347,-12239,3207,9849,3369,1938,-115,397,-37,6,7
1619049029.955864,-12241,3202,9850,3362,1959,-122,398,47,0,-1
1619049030.005913,-12244,3193,9852,3357,1957,-79,391,61,12,-1
1619049030.0157378,-12245,3196,9849,3359,1940,-72,396,-21,16,14
1619049030.0249445,-12241,3207,9848,3365,1955,-102,373,-72,-2,2
1619049030.0394704,-12240,3217,9845,3367,1966,-137,417,-48,-6,3
1619049030.049169,-12244,3209,9845,3360,1947,-100,430,60,-4,2
1619049030.0730023,-12246,3203,9846,3356,1949,-55,400,38,7,14
1619049030.0940566,-12246,3213,9841,3362,1954,-77,407,-69,15,25
1619049030.1037004,-12246,3225,9836,3366,1961,-128,403,-70,8,12
1619049030.1338086,-12248,3227,9833,3361,1977,-127,420,10,5,16
1619049030.14343,-12253,3214,9836,3352,1949,-85,397,94,12,2
1619049030.1678967,-12255,3209,9835,3350,1945,-65,387,25,24,8
1619049030.2028956,-12254,3223,9829,3357,1951,-113,388,-89,21,19
1619049030.222152,-12254,3231,9826,3361,1958,-110,388,-48,16,3
1619049030.283052,-12255,3234,9823,3362,1964,-116,391,-15,19,0
1619049030.2935143,-12260,3227,9819,3361,1946,-69,382,29,59,6
1619049030.3328478,-12268,3239,9803,3368,1934,-61,426,-89,72,61
1619049030.3460763,-12265,3318,9767,3404,1937,-143,396,-291,52,67
1619049030.3872523,-12266,3388,9748,3387,1941,-254,417,0,-37,95
1619049030.3967254,-12278,3398,9740,3359,1973,-222,475,64,1,125
1619049030.4029403,-12308,3390,9720,3310,1985,-148,470,204,113,234
1619049030.4124713,-12330,3388,9709,3267,1905,-129,410,166,74,223
1619049030.430405,-12334,3397,9708,3243,1910,-112,352,40,14,158
1619049030.4628868,-12340,3418,9697,3230,1979,-217,445,-43,17,113
1619049030.4725013,-12357,3416,9689,3190,1962,-246,469,159,25,150
1619049030.5005991,-12382,3374,9695,3119,1923,-227,421,454,22,144
1619049030.560829,-12398,3306,9723,3043,1917,-151,306,588,-17,94
1619049030.571175,-12394,3234,9765,3001,1916,-70,279,478,-97,-66
1619049030.6003747,-12374,3174,9813,2990,1931,7,289,305,-154,-146
1619049030.610602,-12314,3151,9876,3054,1942,32,392,-214,-162,-142
1619049030.619947,-12282,3195,9882,3119,1953,10,426,-448,-128,-96
1619049030.6393447,-12252,3265,9872,3196,1973,-51,459,-609,-88,-67
1619049030.653985,-12223,3336,9856,3278,1970,-94,476,-630,-66,-100
1619049030.680155,-12193,3397,9846,3357,1957,-115,465,-568,-82,-140
1619049030.6897852,-12164,3450,9839,3429,1967,-144,436,-503,-73,-159
1619049030.724946,-12141,3499,9827,3493,1963,-173,440,-459,-45,-140
1619049030.750357,-12126,3552,9809,3544,1965,-207,435,-425,-5,-78
1619049030.7600374,-12119,3603,9786,3581,1987,-258,433,-358,28,-33
1619049030.7787213,-12119,3640,9763,3603,1966,-274,420,-241,53,-13
1619049030.8778281,-12122,3661,9749,3613,1942,-253,386,-124,52,-18
1619049030.8871384,-12123,3664,9745,3615,1950,-215,357,-15,33,-30
1619049030.9725842,-12127,3628,9763,3591,1952,-159,359,70,-7,-32
1619049031.018424,-12125,3619,9771,3584,1941,-154,349,73,-23,-23
1619049031.1498327,-12107,3622,9809,3538,1964,-160,387,90,-36,9
1619049031.1657994,-12109,3608,9816,3526,1981,-126,379,106,-28,2
1619049031.1712124,-12111,3596,9821,3516,1968,-115,379,90,-16,6
1619049031.1954138,-12126,3583,9813,3501,1957,-137,371,-1,20,-1
1619049031.2092464,-12128,3579,9812,3503,1958,-115,371,8,19,-7
1619049031.2296321,-12127,3578,9812,3503,1941,-112,366,0,14,0
1619049031.255431,-12127,3578,9813,3503,1946,-126,357,-11,13,-5
1619049031.3101506,-12127,3578,9813,3503,1947,-134,365,-13,8,-12
1619049031.4383025,-12125,3579,9813,3507,1955,-131,368,-20,0,-16
1619049031.4724839,-12117,3609,9799,3543,1959,-136,367,-12,12,-6
1619049031.5132992,-12119,3613,9796,3544,1969,-152,373,-23,19,6
1619049031.523676,-12121,3617,9791,3544,1955,-156,380,-18,22,12
1619049031.552198,-12124,3621,9787,3542,1951,-152,372,-11,16,20
1619049031.5620885,-12125,3625,9785,3541,1949,-149,372,-9,6,16
1619049031.6989913,-12124,3634,9783,3541,1968,-143,368,-24,2,13
1619049031.720369,-12123,3639,9782,3541,1953,-154,379,-22,-8,11
1619049031.7600882,-12125,3637,9782,3536,1968,-166,390,-2,9,-6
1619049031.8206036,-12127,3631,9782,3533,1961,-155,385,38,11,-18
1619049031.8311293,-12130,3623,9782,3532,1957,-140,390,40,13,-15
1619049031.8443313,-12133,3619,9780,3530,1949,-142,382,24,17,-3
1619049031.8657029,-12141,3598,9783,3516,1979,-120,360,93,3,-7
1619049031.8708851,-12140,3583,9790,3515,1961,-128,349,71,3,-52
1619049031.9578338,-12136,3577,9794,3524,1942,-113,371,-2,-10,-60
1619049031.9908583,-12133,3578,9798,3526,1954,-137,365,-12,-20,-16
1619049032.0443764,-12102,3532,9853,3525,1944,-50,284,128,-111,-116
1619049032.0631833,-12075,3514,9886,3542,1915,-62,308,24,-160,-179
1619049032.0816922,-12005,3558,9901,3688,1988,-46,387,-447,-36,-128
1619049032.1690693,-11984,3621,9874,3767,2000,-212,444,-572,10,-169
1619049032.2257934,-11998,3672,9814,3830,2068,-213,623,-481,177,-54
1619049032.2552261,-12160,3460,9742,3698,1925,-44,354,423,114,-1
1619049032.2604535,-12172,3416,9763,3646,1895,-152,213,409,46,22
1619049032.2680602,-12190,3336,9793,3577,1929,-164,359,339,23,-16
1619049032.2801974,-12204,3282,9815,3519,1950,-129,372,469,-27,29
1619049032.2900677,-12206,3223,9850,3469,1925,-50,304,457,-77,-15
1619049032.3038177,-12212,3179,9868,3436,1976,-40,399,318,-39,-3
1619049032.3506854,-12220,3157,9876,3406,1971,-69,432,207,-29,53
1619049032.3612757,-12228,3140,9883,3372,1947,-86,422,206,-39,80
1619049032.3790748,-12239,3104,9892,3338,1976,20,395,276,8,73
1619049032.3885968,-12248,3081,9893,3323,1949,77,394,142,40,73
1619049032.408701,-12262,3086,9877,3314,1983,16,453,-8,75,140
1619049032.4236927,-12274,3104,9858,3311,1961,-39,409,-78,95,128
1619049032.4487123,-12285,3114,9843,3307,1966,-111,404,-34,91,66
1619049032.5079978,-12302,3096,9833,3289,1987,-119,429,144,98,25
1619049032.5181258,-12316,3063,9835,3261,1930,-67,389,253,59,28
1619049032.541219,-12329,3033,9836,3239,1928,-39,360,3,43,43
1619049032.5504882,-12325,3051,9833,3246,1931,-69,345,-106,21,34
1619049032.5661237,-12320,3065,9833,3251,1952,-81,380,-81,-6,23
1619049032.589607,-12314,3072,9836,3255,1938,-80,404,-44,-30,1
1619049032.6034768,-12310,3074,9842,3254,1930,-75,389,-6,-31,1
1619049032.6272943,-12305,3075,9847,3255,1928,-95,403,-9,-36,-15
1619049032.6564963,-12301,3081,9849,3256,1959,-78,433,-33,-37,15
1619049032.672301,-12300,3098,9846,3257,1949,-50,443,-83,-24,76
1619049032.6861246,-12297,3136,9836,3262,1941,-89,430,-193,-19,113
1619049032.7109146,-12298,3170,9822,3266,1967,-155,445,-164,14,90
1619049032.750882,-12306,3176,9814,3254,1977,-190,435,23,32,43
1619049032.7614365,-12322,3163,9809,3222,1951,-164,443,177,41,81
1619049032.7801223,-12334,3157,9807,3189,1936,-121,381,147,34,133
1619049032.7896404,-12341,3174,9796,3175,1950,-103,402,-31,45,141
1619049032.8142402,-12344,3209,9782,3174,1956,-127,393,-158,41,142
1619049032.840147,-12347,3233,9772,3170,1926,-142,410,-93,26,104
1619049032.850688,-12354,3239,9768,3147,1944,-198,407,66,17,100
1619049032.873995,-12364,3218,9773,3116,1947,-146,419,207,-1,62
1619049032.8887105,-12369,3197,9781,3088,1949,-121,400,196,-12,53
1619049032.9032614,-12372,3184,9788,3071,1937,-105,396,118,-14,43
1619049032.9347444,-12374,3179,9792,3054,1930,-126,412,82,-20,58
1619049032.949412,-12375,3180,9796,3034,1931,-131,413,68,-38,92
1619049032.976146,-12378,3189,9797,3012,1953,-155,442,38,-39,116
1619049032.9869645,-12381,3184,9800,2996,1965,-102,417,74,-16,82
1619049033.0098078,-12380,3187,9800,2994,1944,-72,418,-16,-7,58
1619049033.0312254,-12384,3200,9793,2988,1950,-131,444,-42,7,92
1619049033.0473151,-12389,3210,9787,2976,1953,-153,431,-3,9,96
1619049033.0880334,-12394,3210,9783,2966,1945,-155,434,34,16,57
1619049033.0975997,-12400,3205,9782,2952,1955,-168,421,72,17,43
1619049033.1113024,-12405,3192,9784,2938,1961,-142,420,106,9,35
1619049033.128512,-12406,3190,9784,2934,1956,-124,399,19,12,26
1619049033.1513736,-12403,3196,9784,2941,1930,-139,391,-53,6,2
1619049033.1670902,-12401,3198,9785,2945,1957,-151,422,-25,-8,-7
1619049033.1888647,-12404,3194,9785,2937,1949,-156,431,44,-1,23
1619049033.2059996,-12404,3194,9785,2937,1928,-154,403,-9,-12,2
1619049033.227129,-12401,3197,9787,2939,1952,-195,425,-16,-18,-22
1619049033.2495255,-12401,3187,9792,2932,1946,-170,411,74,-20,-13
1619049033.2657595,-12402,3173,9797,2926,1941,-100,431,75,-18,4
1619049033.2858233,-12400,3179,9797,2931,1968,-131,417,-46,-3,15
1619049033.310928,-12398,3198,9790,2942,1957,-175,435,-127,9,17
1619049033.3257835,-12399,3208,9785,2944,1956,-203,435,-50,4,11
1619049033.346331,-12401,3213,9783,2936,1945,-203,422,10,5,28
1619049033.3685882,-12405,3210,9780,2932,1951,-161,424,28,18,16
1619049033.3862472,-12407,3212,9778,2929,1943,-157,410,0,18,32
1619049033.408244,-12408,3220,9774,2928,1932,-179,401,-34,17,30
1619049033.4284563,-12410,3226,9771,2926,1944,-178,427,-22,12,27
1619049033.4538593,-12410,3226,9771,2923,1942,-198,405,18,7,0
1619049033.4665542,-12411,3217,9774,2920,1921,-150,405,49,0,-15
1619049033.4881356,-12408,3212,9780,2919,1931,-137,391,25,-19,-3
1619049033.5110028,-12405,3216,9782,2920,1944,-150,415,-25,-20,13
1619049033.5341008,-12403,3225,9780,2924,1961,-160,439,-59,-14,16
